"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1185","MAP3K6",168.527096014856,-7.44859642833294,1.89828360508246,-3.92385858909074,8.71418983140767e-05,0.00399228751284442
"1186","MAP4",301.630306171386,-3.15722534817638,1.05335697125186,-2.99729857431351,0.00272383794178971,0.0444111300109036
"1187","MAP4K5",76.6782728411864,-3.12271129051514,1.32012107995089,-2.3654733932673,0.0180070371275633,0.123148224606079
"1188","MAPK11",84.1710837602587,-3.72199820862182,1.44778721507313,-2.57081853595026,0.0101458474082961,0.0906833653165483
"1189","MAPK8",21.0698118820135,-4.44146812518782,1.96856555463688,-2.2561951847253,0.0240584099960694,0.143001138047304
"1190","MAPK9",35.6604103976968,-3.03379959245263,1.47063412198428,-2.06291935369976,0.0391202910005639,0.185683621611855
"1191","MAPKAPK2",232.472135412609,-3.75409572133813,1.14477328138162,-3.27933555263217,0.00104051833469269,0.0242894566323198
"1192","MAPKAPK5",18.6747380198415,-4.27314594719437,1.91373713578299,-2.23288029860279,0.0255568391202511,0.14758111492786
"1193","MAPKBP1",42.4631590252252,-4.39756358645774,1.5932798851444,-2.76006973254369,0.00577890249963696,0.066139102258264
"1194","MARCH2",54.3799659238851,-5.82467033756218,1.83101191730715,-3.18112093236862,0.00146706375111379,0.0302489136854162
"1195","MARCKS",4046.3205915102,4.51552435172672,0.954726400859868,4.729652754611,2.24904180763617e-06,0.000192220524817162
"1196","MARS",114.544983592123,-2.88564860887191,1.23677975859283,-2.33319521024108,0.0196379021214809,0.129906934285743
"1197","MASP1",27.6566377414122,-4.80941256155396,2.17292002088703,-2.2133408111315,0.0268741579811065,0.151657255742155
"1198","MAST2",36.1902905313716,-3.51445864848061,1.50469935579841,-2.33565504958683,0.0195092270056449,0.129548112660291
"1199","MAST3",15.2246443899668,-3.96987834463563,1.98342064184925,-2.00153122382265,0.0453351723737547,0.199361890795457
"1200","MAT2A",506.404510266519,-3.21786795591295,1.00010574243084,-3.21752772670983,0.00129300528897104,0.0284300208558405
"1201","MBD2",356.526976863821,1.91647726674011,0.895466832414753,2.14019905301468,0.0323386836793126,0.16883023134648
"1202","MBIP",36.5211613972665,-5.25651626236117,1.78503668975218,-2.94476650958415,0.0032319846359538,0.0478387893461429
"1203","MBTD1",16.0781835723373,-4.05171905973223,1.95829863940057,-2.06899957862017,0.0385461262417178,0.184547603324638
"1204","MCAM",595.460641893137,-3.70492365527191,1.1024240756959,-3.3607064077707,0.000777434167796813,0.0199995077768357
"1205","MCCC2",172.162359464303,1.90916969875688,0.934156472356964,2.04373652086343,0.040979583250675,0.18958800518192
"1206","MCF2L",126.573326825944,-5.36294976181571,1.61482039461404,-3.32108126681017,0.000896694236190445,0.0216967249204254
"1207","MCM7",86.0228258499592,-5.44285964457419,1.48730264898637,-3.6595508306824,0.00025265772413337,0.00883718336754274
"1208","MCTP2",331.364991070279,3.55974406447534,0.971597752520016,3.66380434211842,0.000248496635342331,0.00883718336754274
"1209","MCTS1",191.11191780425,2.287238815047,0.937140702211135,2.44065678680947,0.0146605805057857,0.110997594582188
"1210","MDC1",35.6582135462776,-5.22169873229471,1.78573231672321,-2.92412176416029,0.0034542959491603,0.0496553690408843
"1211","ME3",31.8360932029627,-5.05483837958193,1.81132813973956,-2.79068064404317,0.00525973404569026,0.0628054602113722
"1212","MECP2",75.8822190675828,-3.09777336131421,1.28952533687419,-2.40225862395477,0.0162941839782817,0.116916561815727
"1213","MED24",478.024047911518,-2.54495395289583,1.05531361253459,-2.41156176009473,0.0158843613558676,0.115540467844533
"1214","MEDAG",319.413147580459,-3.0299374573029,1.09954289609112,-2.75563369839808,0.0058578558413831,0.0664362092421931
"1215","MEF2D",123.524898296278,-3.11978706520983,1.25771150623276,-2.48052677402513,0.0131188411019652,0.10406697454987
"1216","MEG3",31.1215302997775,-5.02238792540849,1.81257436215007,-2.77085896738105,0.0055908636671897,0.064544633055421
"1217","MEIS1",36.9621223393395,-5.27287351413839,1.78973468854071,-2.94617607173817,0.00321729204827859,0.0478387893461429
"1218","MEIS2",22.2610271426056,-3.42997058437775,1.68601608816368,-2.03436408967692,0.0419148997160653,0.191849786484287
"1219","MEPCE",103.921285924022,-3.30972992065963,1.49284099491838,-2.21706794757508,0.026618448695523,0.150615226521705
"1220","METTL23",23.6593237351017,-4.62118429666186,1.85761190597988,-2.487701700116,0.0128571523816913,0.102760257120033
"1221","METTL3",39.844565094978,-5.38397618248973,1.76959074411161,-3.04249793372007,0.00234623428119915,0.0401020111383259
"1222","METTL7A",67.4418214496843,-3.16825405217224,1.50251443732823,-2.10863468161146,0.0349761268711095,0.176596947394006
"1223","METTL7B",17.0237551088532,6.32481443498065,1.52748236168576,4.14067919448868,3.46278971762573e-05,0.00186435691120412
"1224","MFAP1",47.2329587753499,-5.63021593141355,1.76426743371149,-3.19124857367528,0.00141659346110761,0.029787812501624
"1225","MFGE8",181.779633070598,-3.84410976078659,1.31534651060244,-2.92250728595157,0.00347225497199535,0.0497283218827117
"1226","MFHAS1",23.6824028804586,-3.5256635825511,1.66327328460472,-2.11971394910547,0.0340301759161681,0.174344119521129
"1227","MFN2",160.729449591531,-2.99823250226566,1.43271080699951,-2.09269902035902,0.0363760307720171,0.18045488214438
"1228","MFNG",59.5967480920327,-5.96499671150323,1.76526424385135,-3.37909564093881,0.000727247032595672,0.0191249728323795
"1229","MFSD11",17.493191281453,-4.17679573209589,1.93168093746024,-2.162259641899,0.0305981686494469,0.163461505836454
"1230","MGAM",43.2454260996715,4.49583884574596,1.23995946577279,3.62579501172967,0.000288073810589161,0.00959596193226987
"1231","MGC12916",46.3915813705921,5.21503765607721,1.35202199583671,3.85721361940553,0.000114686926759196,0.00486180819917582
"1232","MGLL",281.100140089883,-3.03794593532827,1.0183344590884,-2.98324966636974,0.00285205239083823,0.0453008849283464
"1233","MGRN1",34.2796295363022,-3.43296126260783,1.50671329325013,-2.2784436017038,0.0227001611070662,0.139145647678549
"1234","MIA3",212.804598637339,1.90046239956494,0.943088767626556,2.01514689263851,0.0438892601191091,0.195269561340059
"1235","MICA",77.6872703885147,-2.79155922244554,1.28444092778702,-2.17336520664688,0.0297528413449612,0.160550210068177
"1236","MICAL1",75.9178156722423,-4.61603227381694,1.44998351862181,-3.18350671889321,0.00145502736427672,0.0301179297003997
"1237","MICAL3",53.3330511329809,-5.80879855087538,1.73518453456071,-3.34765463567595,0.000814985059032958,0.0206631857790222
"1238","MICALL2",20.8973885641355,-4.43843181771593,1.89009929975491,-2.34825324695452,0.0188616920968008,0.126516590406263
"1239","MICB",126.606424346622,2.37884007140301,1.02712856646797,2.31601003911636,0.0205577205607168,0.132794586906596
"1240","MIER1",464.645754283625,3.07230853862644,0.881237039369077,3.48635883578618,0.00048964372794392,0.013973583936093
"1241","MIF4GD",20.6999655615296,-4.41679609575467,1.949342901073,-2.26578714977415,0.0234644185403652,0.140963368203618
"1242","MILR1",13.0866301155311,3.73641762346409,1.65098782212422,2.26314063216813,0.0236270215065356,0.141528291189041
"1243","MINK1",65.5864146893816,-3.72823355942375,1.48560319706677,-2.5095756166821,0.0120876332767826,0.0998237206852919
"1244","MIR5047",43.968245200433,-4.44664041305024,1.60967632244539,-2.76244382242946,0.00573704336079259,0.0657351961678152
"1245","MLH1",31.9993946011973,-5.06346335463804,1.80429651042181,-2.80633661118942,0.0050108317189257,0.0613219336687927
"1246","MLH3",22.9387187261343,-4.57579688718562,1.86468698830521,-2.45392224855094,0.0141307530958047,0.108756515112083
"1247","MLLT10",28.1540258897422,-3.13410217395239,1.54469018416353,-2.02895195818802,0.042463183817681,0.192437473049874
"1248","MLXIP",37.7590528140794,-5.30542449212154,1.7779488964542,-2.98401405276736,0.00284493705294715,0.0453008849283464
"1249","MMAB",22.6006279358192,-4.54765675380633,1.9152150312671,-2.37448885872497,0.0175732665463797,0.121646948960504
"1250","MMP1",1888.51119000864,-6.5232242760177,1.43914109734698,-4.53272044557904,5.82288559205711e-06,0.000434584095102967
"1251","MMP10",128.805046004151,-5.38652665044884,1.8203068550765,-2.95913111321139,0.00308507811788382,0.0470660837670023
"1252","MMP12",34.8188214464877,-5.14631403306172,2.13971637487258,-2.40513840689198,0.0161663417102488,0.116630966266315
"1253","MMP14",172.907427758057,-3.88203321040988,1.28331738325502,-3.02499853977154,0.00248634327736593,0.0417595341577244
"1254","MMP25",81.1277131958187,3.45479772617957,1.04327410966797,3.31149569817188,0.000927986667371251,0.0222004575638838
"1255","MMP8",185.247979271701,6.65366422273708,1.08662082733991,6.12326218615331,9.16786499341717e-10,2.20820530000534e-07
"1256","MMRN1",290.648165283798,2.84148875503976,1.31019825467043,2.16874716853787,0.0301018841985956,0.161818548164275
"1257","MNAT1",15.6184052930275,-4.0091535140567,1.96513756662114,-2.04013885956597,0.0413364972537615,0.19005822034506
"1258","MNDA",721.221313342525,4.78442065295076,1.09037428710768,4.38787002731134,1.14466142561514e-05,0.00075488207356889
"1259","MOAP1",61.6959577450594,-6.02065734209372,1.72175382349319,-3.49681659476654,0.000470845422598812,0.0136834283719109
"1260","MOB2",82.2121714564994,-4.75566537634329,1.59283056917059,-2.98566932879725,0.00282958433305311,0.0452989951083034
"1261","MOB3C",88.5097477949373,-2.70479281858406,1.23327609894872,-2.19317703545029,0.028294626429532,0.156343300782159
"1262","MON2",43.6734927405557,-2.98902470803681,1.40495346477831,-2.1274901859532,0.0333793758844278,0.1725632320113
"1263","MORC2",35.2178796446612,-3.47374629323971,1.50243749737535,-2.31207374636755,0.0207736196567983,0.133106905152811
"1264","MPG",52.0729013997347,-2.7298456916932,1.35171805477001,-2.01953778900857,0.043431353752715,0.194238486414597
"1265","MPHOSPH10",37.732012978104,-5.30441064717943,1.77771227480925,-2.9838409299101,0.00284654715654022,0.0453008849283464
"1266","MPHOSPH8",83.5224784295102,-3.44930714371149,1.30124680258758,-2.65077088900615,0.00803082979887507,0.0804449283634007
"1267","MPLKIP",24.0295743265007,-4.6427382937917,1.86259161267742,-2.49262278547357,0.0126803479380045,0.101962312175244
"1268","MPRIP",338.394580313502,-2.16988976170661,0.938892069450581,-2.31111736088726,0.0208263733015589,0.133283758605025
"1269","MPST",24.4965354419353,-4.66753721417205,1.88527925020524,-2.47578029284729,0.0132945361523005,0.104911015742428
"1270","MPV17",435.744279368064,3.3574045395477,0.883414306203481,3.80048694703205,0.00014441202537888,0.00579726759456579
"1271","MPZL1",421.168603345912,-2.64480871844572,1.16432676014361,-2.27153476925972,0.0231146246395489,0.140204191035043
"1272","MRFAP1L1",89.9377926790292,-2.49098310096464,1.21226942929019,-2.05480979787073,0.0398973794894608,0.187323171481066
"1273","MRGPRF",17.0652468802722,-4.1297105710662,2.021202133121,-2.04319523683135,0.041033115081265,0.18958800518192
"1274","MROH2B",17.2635850238654,8.93942984708533,2.3213149071524,3.85101987651106,0.000117626950597853,0.00492149003238525
"1275","MRPL11",36.7423133012031,-5.26006472418395,1.82252749887992,-2.88613737099531,0.00390001890238865,0.0534701168531888
"1276","MRPL28",72.0041075357146,-3.46863710705234,1.38226545562673,-2.5093856559409,0.0120941363804411,0.0998237206852919
"1277","MRPL4",46.4544907338174,-3.43367979054088,1.41636822108839,-2.42428468770806,0.0153385759088084,0.113561790140335
"1278","MRPL55",35.1944952061817,-5.19928661848579,1.81229768882189,-2.86889215306877,0.00411912222592668,0.0549205775333511
"1279","MRPS2",86.085898068528,-3.45243620743446,1.29071397632556,-2.67482670115879,0.00747678879658649,0.0776092141686813
"1280","MRS2",15.0637936794521,-3.955485836876,1.9774574835875,-2.00028868873578,0.0454690997266689,0.199702245712075
"1281","MS4A15",21.4473690970348,-4.46557433750266,1.98166093061716,-2.25345025907733,0.0242307736381514,0.143474159139409
"1282","MS4A4A",73.2212549525009,2.18267462766695,1.08731244565453,2.00740333322778,0.0447067342014948,0.197335264084732
"1283","MS4A7",268.817854501211,2.41504773893219,0.950114734077501,2.54184852872221,0.011026794840727,0.0943823717697153
"1284","MSC",37.0445476290219,-4.19808103915504,1.58243866707994,-2.65291864164424,0.00797991025749873,0.0802771043754244
"1285","MSMO1",217.964068972291,2.21935561933592,0.902752359408503,2.45843236653524,0.0139545058133983,0.10806751479417
"1286","MTA2",228.612289221877,-2.04392198372012,0.994365553034782,-2.05550360979633,0.0398303873630278,0.187277038719329
"1287","MTCH1",417.367466783266,-2.51872528224517,0.969852172677241,-2.59701978631684,0.00940365070284558,0.0867841691282295
"1288","MTFR1L",49.7444501542988,-3.8676189551532,1.63716237248692,-2.36239179457692,0.0181574412175354,0.123750843744977
"1289","MTHFR",46.0552014148604,-4.51793750613296,1.57848069419792,-2.86220637524407,0.00420702871472533,0.0556819278227846
"1290","MTIF3",26.4867255041358,-4.78521080181339,1.84573421730376,-2.5925784747078,0.0095259445967909,0.0873321460525865
"1291","MTMR9LP",34.4168090593625,-5.15568078055743,1.90456863084292,-2.70700708657353,0.00678928081095235,0.0731227622301555
"1292","MTX1",24.8839902100075,-4.69153349416323,1.87442586739639,-2.50291760040628,0.012317421756722,0.100725336248256
"1293","MUL1",42.7680440862852,-4.41206428431413,1.56110756131,-2.82623977595225,0.00470979944307606,0.0592105035560143
"1294","MUM1",30.3277415326476,-4.97944487610528,1.85349416969788,-2.68651769048561,0.00722011247391312,0.0758309791708221
"1295","MX1",2746.87637578998,4.7728562439161,0.8331375834459,5.72877318074563,1.01159545083447e-08,1.72917557870061e-06
"1296","MX2",1990.30223525771,5.80681707573839,0.906960426722126,6.40250324562119,1.5284987819237e-10,4.2629026554809e-08
"1297","MXD1",1947.66786044301,5.01972330794527,0.849254515833373,5.91074079013806,3.40572604049444e-09,6.68405269947408e-07
"1298","MXD4",43.0448042092187,-4.40527853468258,1.68406908346976,-2.61585381379141,0.0089004654687207,0.0843713175648498
"1299","MXI1",61.5616619176873,-2.98842766831581,1.33672836968326,-2.23562822192808,0.0253761343484592,0.147281395437866
"1300","MXRA5",66.9423418608118,2.91316722183574,1.25769463805329,2.31627545645329,0.020543233534726,0.132794586906596
"1301","MXRA7",216.481370973608,-3.16183051560224,1.20278632651067,-2.62875495498426,0.00856980889050636,0.0825662132923513
"1302","MYADM",783.862979054235,1.87027359032432,0.894221130420478,2.09151129032802,0.0364822554105128,0.180672403196549
"1303","MYC",381.068925087982,-3.17106726564072,1.14029600047691,-2.78091588878193,0.00542057794036967,0.0635830291753888
"1304","MYCBP2",56.4035163298276,-3.09251182148335,1.35051271094629,-2.2898798333534,0.0220282835862866,0.13689022931382
"1305","MYCT1",78.7859133897151,-3.87868809405856,1.3513497308335,-2.87023263153811,0.00410169912573052,0.0548861203718334
"1306","MYO15B",99.276170273143,-4.98180906911977,1.66093200955416,-2.99940577968452,0.00270506774909123,0.0442412160568963
"1307","MYO1D",49.4613811306626,-5.69814826915485,1.74960779027508,-3.25681464201697,0.00112669981455421,0.0257344065401844
"1308","MYO1G",42.659127653124,-3.7617955636173,1.47788558246577,-2.54539025770922,0.0109155668573943,0.0938225284303849
"1309","MYO6",77.7521428588002,-2.64162205213096,1.26672902149697,-2.08538843533339,0.0370340557365937,0.181526348773254
"1310","MYO9B",122.906361896925,-4.87829389748644,1.36841010509871,-3.5649355988456,0.000363945541789961,0.011445385317181
"1311","MYOM2",17.9389298114683,-4.21329805397921,1.93197676846754,-2.18082231771411,0.0291965611864873,0.158918714066448
"1312","MYOZ2",17.8595010779369,4.23393406617288,1.84061745424686,2.30027921141567,0.0214324066570514,0.135283291096742
"1313","MYZAP",30.4760026929539,-4.9920537245516,1.8107929294017,-2.75683301138193,0.00583641490418652,0.0663673016679922
"1314","MZB1",26.807915320964,-4.78082863685056,2.02630732005775,-2.3593798381552,0.0183055081736824,0.124462120852327
"1315","MZT2B",37.4406952361175,-5.28937940735178,1.80547627603261,-2.9296310771664,0.00339364649479553,0.0494716169901554
"1316","NAA35",21.5489355569727,-4.48252484693819,1.89304368320145,-2.36789297928799,0.0178897098989962,0.123033838747282
"1317","NAA60",57.8358568502613,-4.15881191892718,1.60793336375878,-2.58643300317207,0.00969750208069803,0.0882939235835375
"1318","NAB2",32.8009561566133,-5.09932899958274,1.80329357870893,-2.82778636811518,0.00468710733790087,0.059065355014356
"1319","NADSYN1",59.2901796296698,-3.16839980759605,1.34643620876198,-2.35317483812273,0.0186138796677426,0.125524360104182
"1320","NAMPT",6470.90151776582,2.18241881420906,0.898447214080391,2.42910076408093,0.0151363249242038,0.112968148976558
"1321","NAP1L4",141.070571871804,-3.41020165456394,1.14377791001556,-2.98152431927764,0.00286817265398381,0.0453008849283464
"1322","NAPA",671.581388117015,2.04333675594073,0.878138885489228,2.32689474262645,0.0199708680976601,0.1308913173154
"1323","NARF",62.8965258020573,-2.62526193191424,1.30352763087253,-2.013967229952,0.0440129741334297,0.195423471492435
"1324","NASP",186.052761186269,-3.07069092649724,1.06261892690218,-2.88973859655327,0.00385562290955093,0.0531792285429406
"1325","NAT10",77.8611789038378,-2.64098092884404,1.25808169830367,-2.09921258087213,0.0357981654689307,0.178622445471001
"1326","NAT9",53.4328145797394,-3.29383369583425,1.36936364909909,-2.40537544428121,0.0161558582782229,0.116630966266315
"1327","NBN",1038.11936511715,4.72434088284186,0.877386150008912,5.38456286641164,7.26209194204689e-08,9.8671346668991e-06
"1328","NCALD",63.2278690939218,-3.89708904168242,1.41355432886382,-2.75694323317223,0.00583444794812255,0.0663673016679922
"1329","NCAPH2",45.2036446656096,-5.56553832192803,1.77100558039866,-3.14258655281888,0.00167462194756346,0.032386210584448
"1330","NCF1C",55.0371817122146,3.01518863776438,1.29457867169188,2.3290887635464,0.0198543638295544,0.13043680275695
"1331","NCF2",393.23682204719,2.1186276534722,0.949996079672599,2.23014357512122,0.0257379127606005,0.148244782302633
"1332","NCF4",287.836608238975,2.87208628407229,0.937790710058489,3.06260901634775,0.00219416537064229,0.0386070969015548
"1333","NCKIPSD",33.8836242566002,-4.05911720169793,1.63608977102389,-2.48098684655774,0.0131019207750783,0.10406697454987
"1334","NCOA7",1696.7939685133,1.99367852348706,0.913800112694955,2.18174466799677,0.029128382294862,0.158918714066448
"1335","NCSTN",293.791583561607,1.93090883085268,0.894739419651317,2.15806835872411,0.0309225173877787,0.164433938422317
"1336","NDNF",29.7948249347127,-4.95926952626094,1.81310714919371,-2.73523245907796,0.00623362369745078,0.0692494171337352
"1337","NDRG1",1455.69926782334,-3.11279140664712,0.924043733968732,-3.36866242604968,0.000755338773299049,0.0197169465995648
"1338","NDRG2",167.578065391004,-5.34738463242142,1.56552626995022,-3.41571057289984,0.000636158227041491,0.0173763012633653
"1339","NDRG3",24.2678478835293,-3.55554714882389,1.70939809362716,-2.07999948173535,0.0375255804062506,0.182536204461193
"1340","NDST1",146.764453586118,-6.22258885514007,1.45979522053923,-4.26264503924154,2.02021289819014e-05,0.00120778657144443
"1341","NDUFA11",173.124222060797,-3.15157988144992,1.14814471588314,-2.74493261855563,0.00605233231080203,0.0680199583205733
"1342","NDUFA4L2",124.133339916873,-3.18089846375923,1.40342171458106,-2.26653074461568,0.02341890695694,0.140963368203618
"1343","NDUFAB1",88.3718318124497,-2.46312583350113,1.21390095386277,-2.02909951233104,0.042448155577455,0.192437473049874
"1344","NDUFS6",125.623461444902,-3.07378977935569,1.14429681321975,-2.68618224209405,0.00722736564471273,0.0758309791708221
"1345","NDUFS7",50.6046721756569,-2.93591733235958,1.41181522624508,-2.07953369377384,0.0375683242278093,0.18255346179107
"1346","NDUFV1",142.304844055365,-2.9551012124571,1.26420494916817,-2.33751751597044,0.0194122912482199,0.129237612204236
"1347","NEAT1",4459.43767784433,1.95604602395914,0.863266444921382,2.26586592756687,0.0234595933275738,0.140963368203618
"1348","NEBL",44.1626646472015,-5.53312805236884,1.76206930160799,-3.14013078107628,0.00168872427830917,0.032599453372533
"1349","NEIL2",25.8079757138457,-4.74658911933686,1.85496939035319,-2.55885037457848,0.0105018931576545,0.0919844838404138
"1350","NELFA",25.1788374763077,-4.71260016889994,1.84478652348535,-2.55455040944056,0.0106325032720955,0.0921367699735637
"1351","NELFB",30.9853883493947,-3.92832243570717,1.62703104352096,-2.41441148363471,0.0157606519486015,0.115264530427634
"1352","NELFE",121.981007063654,-2.77355818755075,1.11246882004477,-2.49315588677724,0.0126613245045811,0.101925679361491
"1353","NES",162.350785528991,-5.28332142046492,1.33479424068704,-3.95815419292302,7.55311943102e-05,0.00357356963080134
"1354","NEURL1B",84.7683014204656,-3.30936222025467,1.43986281153371,-2.29838717532374,0.0215397627784193,0.135557248174399
"1355","NEXN",185.535952054582,2.52538333690447,1.02027207380097,2.47520578260688,0.0133159426338004,0.105001755976947
"1356","NF2",37.1295844779654,-4.2022743522573,1.57491864189835,-2.66824853072539,0.00762478328489732,0.0779242557891435
"1357","NFATC2",31.9829660579316,-5.06294458889232,1.80123073210985,-2.81082512008992,0.004941463624848,0.0606832346421079
"1358","NFATC3",46.3927166215407,-3.43152226113864,1.41656723654722,-2.42242102782409,0.0154174763901752,0.113705229494138
"1359","NFATC4",46.235277909148,-5.59540618360717,1.79202543588676,-3.12239216673749,0.00179387807562756,0.0341319925412942
"1360","NFKBID",199.783593847381,3.25715283671171,0.925653720929131,3.51875951348451,0.000433569535244295,0.0129435772803353
"1361","NFKBIL1",19.5220721349522,-4.33470538509549,1.93012667712758,-2.24581393359446,0.0247159284493447,0.145174614406592
"1362","NFRKB",27.3851213710848,-4.83525270479356,1.83404232847583,-2.63639100893156,0.00837931139403149,0.0817715857771139
"1363","NFX1",53.4777289824456,-3.01026994856754,1.35195543890611,-2.22660441456799,0.0259737236653376,0.148848394558384
"1364","NIPAL3",19.7943476844757,-4.35650731590795,1.91569556295097,-2.27411254698378,0.0229592205009092,0.139723307390702
"1365","NIPAL4",20.0293826417866,-4.34759695965402,2.1514650876515,-2.0207611011712,0.043304501341318,0.193973417250756
"1366","NLE1",20.6089712203213,-4.41727153394933,1.90039720571562,-2.3243938270715,0.0201043961108212,0.131360289754922
"1367","NLN",71.0564760571719,2.29385938713832,1.11496844734823,2.05733121201222,0.0396543769893003,0.186816144794037
"1368","NLRP1",42.0934137724701,-4.38490915280111,1.58634253867026,-2.76416287523673,0.00570690449713742,0.0655273822975757
"1369","NME1",199.491184310181,2.53696127733892,0.917714546642092,2.76443398072052,0.00570216446577401,0.0655273822975757
"1370","NME3",54.5395892048551,-4.12663252286691,1.50854043407326,-2.73551336753,0.00622830565644232,0.0692494171337352
"1371","NMI",207.576369255471,2.76852296209849,0.931464903187652,2.97222466742877,0.00295650252540456,0.0460779614179964
"1372","NMRAL1",29.8818400411548,-4.95689426408963,1.86302193217429,-2.66067413296878,0.00779843909830048,0.0790888589127162
"1373","NOC2L",76.3741930661348,-4.65786993803701,1.57355717449469,-2.96008941621887,0.0030754976492909,0.0470660837670023
"1374","NOD1",51.8215742092672,-5.75741052747037,1.81254763040574,-3.17641888736551,0.00149105479921068,0.0305651813579009
"1375","NOL4",52.6659665498384,5.59176682763731,1.79780983164622,3.11032164203764,0.00186883721370671,0.0350063660321341
"1376","NOL8",31.2311171229964,-5.02814437193162,1.8051445543017,-2.78545247800208,0.00534530745717083,0.0631544798562949
"1377","NOP10",1128.75583445185,2.59719772448226,0.853216751532998,3.04400695346851,0.00233449744534996,0.0400006584332598
"1378","NOP16",123.330009679362,-2.39306767069762,1.08977583918643,-2.19592652419616,0.0280972028925244,0.155655485190422
"1379","NOP56",220.989898707517,-3.59164562711491,1.14107861611314,-3.14758823484847,0.00164623412986237,0.032263025662171
"1380","NOSTRIN",88.7230464684399,-3.4284539335239,1.63987704306442,-2.09067743708223,0.036556988902784,0.180945480351479
"1381","NOTCH2",182.467014067191,-3.43184884478713,1.27527960111455,-2.69105601766688,0.00712262339300959,0.0753767068759273
"1382","NOTCH4",98.3638783984514,-6.68020284007823,1.8281165296098,-3.65414498030062,0.000258040436802471,0.00889629695155055
"1383","NPR1",71.1487006807018,-3.24431340798065,1.47346840072058,-2.20182082384262,0.027677967531473,0.15414140824937
"1384","NPR2",15.5257358975068,-3.99998341311931,1.97361394102531,-2.02673042076369,0.0426899896100575,0.192659463065978
"1385","NPR3",20.2599204945729,-4.37323474516156,2.05634014433977,-2.12670785871648,0.0334443641501424,0.172814905540326
"1386","NPRL2",19.4318926011314,-4.33129107772102,1.90572769824243,-2.27277542416767,0.023039716751954,0.139928319849403
"1387","NPTX1",21.0361399880946,-4.43375704698998,2.01535339129348,-2.19998987083071,0.0278076136913176,0.154496800497815
"1388","NR1D2",44.7154836845244,-5.54877866929012,1.78455419461181,-3.10933603812303,0.001875083242418,0.0350063660321341
"1389","NR1H2",115.440432207204,-2.56891404698483,1.15044047421037,-2.23298302221857,0.025550063988666,0.14758111492786
"1390","NR2C2",48.0844144568719,-4.58286287039026,1.57022873788523,-2.91859571782034,0.00351611908608866,0.0500969077312546
"1391","NR4A1",648.962033938811,-4.1761426401071,1.15456637815295,-3.617065869169,0.000297961498315673,0.00983737058925077
"1392","NRARP",17.2941159443034,-4.15296141911137,1.98739003029595,-2.08965595872137,0.0366487158878638,0.181014845209543
"1393","NRBP1",151.977648028033,-2.93793783928046,1.15750676051834,-2.5381604146872,0.0111436892314428,0.0950127260457211
"1394","NSUN4",26.4744618768824,-4.78606815746393,1.83659157851049,-2.6059512705299,0.00916194951407933,0.0856246392859019
"1395","NT5DC2",53.6883398344117,-5.8094280057237,1.8048092743199,-3.21885979221425,0.00128701398050633,0.0283571188469982
"1396","NTHL1",22.2272129170416,-4.51367898706184,1.99822289513469,-2.25884659716983,0.0238929288386895,0.142497051115606
"1397","NTNG2",31.9296649770893,3.32624457850016,1.31855662834471,2.52264067162277,0.0116477352918271,0.0974291228277689
"1398","NTRK2",43.055009141077,-5.46793072888348,1.99700286722011,-2.73806854193204,0.00618011940178206,0.0690570256817151
"1399","NUAK1",25.2024446800772,-3.61041842725905,1.72029823148228,-2.09871658366361,0.0358418919031901,0.178717360075886
"1400","NUDCD3",73.0414933745977,-3.48119323201727,1.3153633896381,-2.64656387690329,0.00813141464296358,0.0809931695358346
"1401","NUMA1",175.062828334283,-2.56261592247398,1.05950679988292,-2.41868756553254,0.0155766127157195,0.114629043362095
"1402","NUP188",81.8205633837304,-3.03154651533273,1.27776659123023,-2.37253543498423,0.0176664684647562,0.122052954882325
"1403","NUPR1",162.134972620091,-2.76734892126759,1.08209058300569,-2.55740967043702,0.0105454942315628,0.0919844838404138
"1404","NYNRIN",18.5242118530615,-4.25382405604621,1.97262266014014,-2.15643069604808,0.0310500499345301,0.1647813866831
"1405","OAF",34.9540514491025,-3.4617789345686,1.52241411833871,-2.27387469208849,0.022973521736957,0.139723307390702
"1406","OAS1",2365.35174882745,6.46647477484315,0.877979912404891,7.36517394473265,1.76916030088923e-13,1.07554257657692e-10
"1407","OAS2",3971.29508969191,5.69806943271853,0.933381598357925,6.10475869970332,1.02956105575955e-09,2.41768387641831e-07
"1408","OAS3",4659.05940555224,6.3279576419837,0.988124253671689,6.40401004071114,1.51348151780365e-10,4.2629026554809e-08
"1409","OASL",546.925151092588,3.94984169167356,0.953713166832325,4.14154048516769,3.44980963556346e-05,0.00186435691120412
"1410","OAZ2",126.634370504581,-3.15545208469044,1.25209286303525,-2.52014221775945,0.0117307427114602,0.0979688031962612
"1411","OBSCN",30.8453105138469,-3.90754330288881,1.74060946396512,-2.24492821841115,0.0247727410748119,0.145291372391177
"1412","ODC1",307.360927567414,-4.01947836366084,1.15900797404388,-3.46803339897355,0.000524282123812467,0.0146993173231866
"1413","ODF3B",25.6906511006998,-3.64449086618072,1.67545711191019,-2.17522181873437,0.0296134979030877,0.16028759490985
"1414","OLIG1",23.7894824096159,5.01330417433125,1.43523081117321,3.49302992612958,0.000477572985632854,0.0137535828851549
